GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
OpenWMS.org CORE: UAA,org.openwms.core.uaa.impl,User,130,297,17,23,33,71,26,29,14,21
OpenWMS.org CORE: UAA,org.openwms.core.uaa.impl,User.PasswordComparator,9,0,0,0,2,0,2,0,2,0
OpenWMS.org CORE: UAA,org.openwms.core.uaa.impl,SystemUserAuthority,14,17,6,0,1,5,4,3,1,3
OpenWMS.org CORE: UAA,org.openwms.core.uaa.impl,Grant,5,52,3,7,2,19,2,8,0,5
OpenWMS.org CORE: UAA,org.openwms.core.uaa.impl,Email,24,76,4,8,8,17,10,7,6,5
OpenWMS.org CORE: UAA,org.openwms.core.uaa.impl,Role,9,162,5,5,4,43,4,16,0,15
OpenWMS.org CORE: UAA,org.openwms.core.uaa.impl,SecurityServiceImpl,11,70,3,3,2,13,3,4,0,4
OpenWMS.org CORE: UAA,org.openwms.core.uaa.impl,Role.Builder,0,35,0,0,0,10,0,4,0,4
OpenWMS.org CORE: UAA,org.openwms.core.uaa.impl,UserDetails.SEX,0,24,0,0,0,3,0,1,0,1
OpenWMS.org CORE: UAA,org.openwms.core.uaa.impl,UserDetails,55,22,2,2,22,6,16,3,14,3
OpenWMS.org CORE: UAA,org.openwms.core.uaa.impl,SecurityObject,43,49,13,1,14,18,9,7,2,7
OpenWMS.org CORE: UAA,org.openwms.core.uaa.impl,SecurityContextUserServiceImpl,10,90,3,7,4,22,5,7,2,5
OpenWMS.org CORE: UAA,org.openwms.core.uaa.impl,RoleServiceImpl,0,16,0,0,0,5,0,3,0,3
OpenWMS.org CORE: UAA,org.openwms.core.uaa.impl,SecurityObjectAuthority,43,26,13,1,14,7,9,3,2,3
OpenWMS.org CORE: UAA,org.openwms.core.uaa.impl,UserWrapper,25,135,10,16,6,36,9,17,1,12
OpenWMS.org CORE: UAA,org.openwms.core.uaa.impl,SystemUser,3,11,0,0,1,5,1,2,1,2
OpenWMS.org CORE: UAA,org.openwms.core.uaa.impl,UserServiceImpl,18,254,0,0,2,43,3,14,3,14
OpenWMS.org CORE: UAA,org.openwms.core.uaa.impl,SystemUserWrapper,12,62,3,11,1,20,3,10,1,5
OpenWMS.org CORE: UAA,org.openwms.core.uaa.impl,UserPassword,88,34,20,0,23,11,14,4,4,4
OpenWMS.org CORE: UAA,org.openwms.core.uaa,RoleUserVO,24,0,0,0,11,0,7,0,7,0
OpenWMS.org CORE: UAA,org.openwms.core.uaa,UAAConstants,3,0,0,0,1,0,1,0,1,0
OpenWMS.org CORE: UAA,org.openwms.core.uaa,UserResource,3,0,0,0,1,0,1,0,1,0
OpenWMS.org CORE: UAA,org.openwms.core.uaa,UsersController,116,9,4,0,22,4,10,1,8,1
OpenWMS.org CORE: UAA,org.openwms.core.uaa,SecurityObjectVO,17,0,0,0,8,0,5,0,5,0
OpenWMS.org CORE: UAA,org.openwms.core.uaa,UserDetailsVO,87,0,2,0,35,0,18,0,17,0
OpenWMS.org CORE: UAA,org.openwms.core.uaa,UserPreferenceVO,3,0,0,0,1,0,1,0,1,0
OpenWMS.org CORE: UAA,org.openwms.core.uaa,RolesController,88,9,2,0,13,4,6,1,5,1
OpenWMS.org CORE: UAA,org.openwms.core.uaa,RoleVO,55,0,0,0,21,0,13,0,13,0
OpenWMS.org CORE: UAA,org.openwms.core.uaa,UserVO,98,0,0,0,40,0,25,0,25,0
OpenWMS.org CORE: UAA,org.openwms.core.uaa,UserPasswordVO,3,0,0,0,1,0,1,0,1,0
OpenWMS.org CORE: UAA,org.openwms.core.configuration,ConfigurationServiceImpl,0,5,0,0,0,2,0,2,0,2
OpenWMS.org CORE: UAA,org.openwms.core.configuration,UserPreference,21,6,0,0,8,3,4,1,4,1
